-0,121556818;-0,056853266;0,277695996;0,178620726;-0,164312846;0,080138562;0,056052738;-0,030238442;-0,046100047;0,164149602;-0,031975025;-0,000200481;-0,131975152;0,237117477;-0,079525629;-0,239664791;-0,221074978;-0,213421389;0,236698641;0,078722433;0,112840864;-0,285114053;-0,271270019;-0,203369351;0,081713579;-0,268115318;-0,235206653;0,250934462;-0,127027327;-0,199723021;-0,050948958;0,269237792;0,042993616;-0,138490847;-0,190627642;0,187158997;-0,105008242;-0,125674002;-0,0545927;0,111513981;0,191212748;0,290618268;0,207210297;0,063855491;0,215380775;-0,11570199;0,154629892;0,207206429;-0,08219842;-0,14174039;-0,249855499;0,22116551;-0,12050994;-0,097256992;0,013148509;-0,127129182;-0,076269663;0,190378931;-0,193779269;-0,186883943;0,024658799;0,095804692;-0,193897531;-0,137063442;-0,075587856;-0,010526401;0,247492319;-0,284170721;0,137058703;0,02400179;0,156029866;0
0,19528544;0,131857727;-0,165501756;0,1781961;0,112909011;-0,201637934;-0,044439094;-0,12806371;-0,093270847;-0,132058794;-0,151726666;0,042446465;-0,275973353;-0,240553938;0,018571948;0,099061316;-0,150435808;0,139047059;0,227187956;-0,027257756;-0,004700757;-0,222581149;-0,158395173;-0,203831234;-0,19527836;0,193829384;0,053587324;-0,151243068;-0,06477924;-0,072507893;0,148114197;-0,22053869;0,184486206;-0,00708384;-0,154454523;-0,201378633;-0,2456946;0,015233323;0,190925914;-0,216177664;0,258855847;0,027756225;0,190177994;0,235861267;-0,114300951;-0,237328189;-0,208610595;-0,187195921;0,196526612;0,181098699;0,107241711;-0,132531365;0,200557163;-0,23942687;-0,129955793;0,127180174;-0,000433516;-0,252356938;0,082788045;0,209766043;0,035461158;-0,183882442;0,227401946;0,269923462;0,010513425;-0,221874392;0,148646675;0,021796904;0,204587002;-0,070735835;0,0540695;0
0,125017285;0,238807562;0,152679203;0,004572813;0,258229434;-0,122072727;-0,103570024;0,201156133;-0,248636587;0,111753563;-0,049903172;-0,057083264;0,044808477;0,110936812;-0,010040854;-0,130409437;0,13322666;-0,167814464;0,009051719;0,089741298;-0,284024078;0,223131694;0,271846286;0,039047594;0,152051872;0,091040695;0,210940948;-0,065338574;-0,183112976;-0,095288448;0,060278917;-0,101096506;-0,023423969;-0,163657217;0,272910842;-0,08065251;-0,242808456;0,046686733;-0,09749881;-0,041433515;-0,187549908;-0,162826655;0,040738216;-0,192673935;-0,205322086;0,163887239;-0,108092946;-0,131699766;-0,270132137;0,199221462;-0,275266401;-0,101075049;-0,095151133;0,130209283;0,047407162;0,192572007;0,257647691;-0,177054807;0,143207357;-0,123497677;-0,042327259;0,252454966;0,093582693;0,137338277;-0,239211771;-0,239493081;0,257027121;-0,082220722;0,128712386;-0,220074759;-0,178287397;0
-0,204146489;0,220370763;-0,240201182;-0,01339521;0,169488993;-0,108292937;0,173833806;-0,046316736;0,27885105;-0,091552775;0,051954297;-0,085892853;-0,091648021;-0,110708463;-0,12933245;0,284741043;0,137053164;0,079622037;-0,210347581;-0,047613786;0,224932766;0,194165792;-0,264687549;-0,289792672;-0,149318458;0,034277068;0,194086355;-0,24414858;-0,256515421;0,197546534;0,264814192;0,030274265;0,240629038;0,086822442;0,219566504;-0,030759395;-0,145636367;-0,147081923;0,168604585;0,010178528;-0,20687253;0,159948345;0,155042723;0,258741513;0,196404859;0,047661403;-0,105455702;-0,042639676;0,180807095;-0,233547708;-0,170712459;0,128843657;0,048373551;0,118225442;-0,112533747;-0,107625865;0,194371896;-0,241094926;-0,154763167;-0,155474491;-0,011692877;0,12729597;-0,080487731;-0,2093819;-0,06568055;-0,269006383;-0,035835475;0,112215952;-0,039588552;0,192113361;0,139690994;0
-0,006551329;0,201703868;0,070160307;-0,131427671;-0,225701995;-0,251563348;-0,232742646;-0,195511115;0,093706554;-0,150953647;-0,053960385;-0,134269259;0,267718703;0,077572577;-0,154715881;0,27258713;-0,16828282;-0,091330226;0,036505953;0,065555125;-0,195227857;-0,283005172;0,03339266;-0,268815011;-0,043482084;-0,05025034;0,073738208;0,033735648;0,174724827;-0,207189537;0,073014762;0,287635292;0,27938015;-0,082552286;0,126525286;0,217826205;0,26889966;-0,041033303;-0,177518169;-0,146748933;0,136428126;0,245102605;0,042216695;0,286165572;-0,248418907;-0,029121186;-0,057520018;0,003731939;-0,201651085;-0,250907097;-0,158239071;-0,087140238;0,214591911;-0,16412818;0,044232435;-0,014232573;-0,122375208;0,048288902;0,202740829;0,115234762;-0,034615139;0,024208122;-0,079549526;0,010209675;0,066718007;-0,050909261;-0,122962993;0,059584574;0,241733707;-0,08185567;-0,286998946;0
0,163436899;-0,204498474;-0,10743153;0,219813415;-0,149644047;-0,034535451;0,037913504;0,270290312;0,276325518;-0,283416738;-0,220680147;-0,055299683;0,134945508;0,24173595;-0,130531416;-0,217643035;0,152821913;0,163901695;-0,149928557;0,049514997;-0,070075658;0,046912284;-0,002066514;0,178552622;-0,178466412;0,033965716;-0,258679397;-0,071238851;0,09317677;-0,196844609;0,173581824;0,052684648;0,170891001;-0,254594567;-0,030989554;-0,17332818;0,031337026;-0,093255179;-0,096809934;-0,270383538;0,130397705;0,068685006;0,217101727;0,107965084;-0,104621408;-0,21117861;0,076191382;0,059160141;-0,093436992;-0,123952642;0,014901509;0,186369295;0,100975848;0,159315749;0,073763129;-0,174161802;0,088254457;0,004702263;0,107593411;0,107076654;-0,06654247;-0,181534061;-0,113572873;0,182483711;-0,166312147;0,017321621;0,064495732;0,098853659;-0,017960912;-0,247889652;0,041706355;0
-0,044609324;-0,029974787;-0,170231436;0,209803708;0,151925752;0,120496973;0,180654818;-0,007512385;-0,257974218;0,24846075;-0,027153122;-0,268488275;-0,073557004;0,078940297;0,277898945;0,242395216;-0,279111164;-0,03767128;-0,147514168;0,02910378;-0,264051654;0,089837826;0,086799828;0,086845349;0,02124535;-0,108428537;-0,2560684;-0,016409185;0,168743387;0,015012074;0,268024139;-0,213565363;-0,136233756;0,125027419;-0,231175583;-0,074342334;-0,019479132;0,240198457;0,212523793;-0,003972359;0,198286055;-0,278471767;0,074881213;0,14930232;0,251297068;-0,203732202;0,250670547;-0,187143002;-0,153524676;0,065612821;0,05292048;-0,154161476;-0,161133159;0,013692984;0,015071593;0,156239266;0,173911801;0,033609632;-0,102128058;-0,030332127;0,085878958;-0,093622413;0,114430643;0,017700125;0,271123027;-0,104274175;0,158431897;0,092101993;0,019429464;0,061554863;-0,028812068;0
-0,228623205;0,040491343;0,147144607;0,121504141;-0,276266302;-0,275729803;0,228183924;0,126234697;-0,065708864;-0,068412668;0,221761018;-0,153570925;-0,18755585;0,252778009;0,131499199;0,238254213;0,140759676;-0,180730589;-0,096728433;0,042432281;0,237597652;0,051640099;-0,047830496;0,200835099;0,001222052;-0,102215995;-0,233505327;0,168865709;0,064884827;-0,071477683;-0,132117862;0,084113949;0,075606877;-0,196261527;-0,009142731;0,096033597;-0,01759135;0,182875259;0,000651479;0,141282654;0,236414293;0,198061351;0,254267222;-0,252605875;0,154804356;-0,230737904;0,011300077;0,055608531;-0,151062588;-0,051841972;-0,273014195;-0,017853834;-0,174528518;-0,271563834;0,024276696;0,010423112;-0,202364577;0,236995924;-0,170404328;0,116636108;0,24846194;-0,231368202;-0,229336546;-0,284917597;-0,226981222;-0,153039348;0,061508614;-0,281980739;-0,028765676;-0,255220813;-0,034840853;0
0,248570833;0,109304348;0,052675329;0,096704404;-0,251150115;0,088059292;-0,085911036;-0,244655673;-0,05872646;0,177170344;0,001572558;0,029241882;-0,173959617;-0,089149904;0,176422388;-0,032043948;0,056484295;0,070148193;0,271120573;0,007711758;0,036099142;0,062593171;0,174701786;0,18350713;0,177096079;0,136711481;0,248498403;0,265061762;0,017157288;-0,001560102;0,0025944;-0,206312209;-0,186528191;0,273685297;-0,230898612;0,163528234;0,063482568;-0,077581823;-0,015259605;0,213050236;0,174232875;0,190965181;0,179008548;0,23015218;-0,043797034;0,030076333;0,235309487;0,094918723;-0,112717194;0,169691016;-0,285662097;-0,061442515;-0,009199833;0,027753844;0,219746421;-0,104708754;0,225288977;0,159854615;0,210294742;-0,097175179;0,130247306;-0,060286383;0,028873455;0,233520058;-0,116110472;-0,082801649;-0,074916343;-0,156958498;-0,148937708;-0,277792262;0,1951599;0
-0,156620298;-0,205278618;-0,232616079;0,124165299;0,135820377;0,174271039;0,235236022;-0,063382253;-0,14366667;0,19208841;-0,137106736;0,08709254;0,138152687;-0,006584421;-0,226649501;0,09357404;0,076404381;-0,23674754;0,164496558;0,228925673;0,194314369;0,002809852;-0,208770842;-0,207883486;-0,056167158;-0,128594691;0,236174906;0,055576237;-0,2516818;-0,18569374;0,101581569;-0,046829985;-0,125611348;0,265217532;0,161644617;-0,146850313;-0,06727017;0,194274961;-0,206760372;0,011706623;0,280739371;-0,067449548;0,063274996;0,001422827;-0,023332374;0,143307493;0,181407184;-0,050581937;-0,180147387;0,114310727;0,139365692;-0,210897373;-0,02274785;-0,216031519;-0,289840885;0,131256266;-0,287194192;0,265953823;-0,110353958;-0,026271348;0,228782548;-0,11102663;-0,102386868;-0,248659346;-0,200179575;0,200409664;-0,077982528;0,163621571;0,122457378;0,210887228;-0,129842206;0
0,172815836;0,260699248;-0,137896481;0,238872718;-0,028922499;0,230221272;0,080492747;0,106135304;0,091211765;-0,019315459;-0,003929572;-0,054962792;-0,075306111;-0,034373016;0,021792526;0,266604281;-0,200266245;0,264372001;-0,260298065;-0,150342537;-0,042537577;0,013942503;0,110197392;0,073610491;0,101079586;-0,255749095;0,021247926;-0,089084014;0,066944378;-0,069396396;-0,272900803;0,117647101;-0,1003482;-0,046533483;0,257236272;-0,180910205;-0,175537785;-0,164217821;0,02976803;0,19172141;-0,077000524;-0,130867896;0,089120693;0,283730527;-0,057974296;0,234622577;0,263605659;0,076400086;0,068714315;0,224491799;-0,168402699;0,189935985;0,092069027;0,070543349;0,203381787;-0,131813083;-0,14018456;0,079179444;-0,152893283;-0,06385982;-0,081713069;-0,121109655;-0,25149549;-0,130078256;-0,037101072;0,169109743;-0,245301008;0,261913787;-0,000922872;-0,087983685;0,151455651;0
0,254637993;-0,056082445;-0,161333058;0,217344403;-0,202356097;0,215508226;0,117153281;-0,159101629;0,157143424;-0,228668338;0,235534255;0,132888087;0,133138995;-0,191680113;-0,172150372;-0,265108342;0,119794866;0,040771146;0,098362939;0,249960771;0,035969187;0,279361878;-0,197058565;-0,017251937;-0,246577285;-0,170058822;-0,071487467;0,030145182;0,063602377;0,189237169;-0,288994544;-0,213363458;-0,133988416;-0,217650268;-0,132354276;-0,044667986;-0,037284331;0,143885363;0,115051468;-0,056634894;0,033348575;-0,052405342;-0,019350292;-0,125877898;-0,026560909;0,036688674;-0,09394807;-0,229084559;-0,155637115;0,143531669;-0,074409458;-0,069543775;0,191400604;-0,04725804;-0,175199952;0,265962531;-0,149710296;0,146605295;0,173235271;0,258389141;-0,003690722;-0,203678317;0,067982409;0,258592671;-0,23036021;0,158211297;-0,023809912;0,060102847;0,231360579;0,163204029;0,062862405;0
0,26659592;0,216406094;-0,135688583;-0,074074219;-0,202311887;0,008025754;0,219505749;-0,281377444;0,007420458;0,214575664;-0,133089325;-0,104904118;0,210757124;-0,027039788;0,071235647;-0,114077646;0,203956039;0,2482361;-0,10763039;-0,185644106;0,10679679;0,261336507;0,147348743;0,237742245;-0,053659524;0,170298664;0,012743453;-0,186204104;0,10591421;-0,23018783;0,136635498;-0,169758722;-0,028154729;-0,210017151;-0,050318962;0,004736546;0,036402771;-0,263870236;-0,263574482;-0,032749639;-0,078529629;0,137296323;-0,124871602;-0,246872939;-0,161287814;0,191912217;0,147911701;-0,005053957;-0,010909441;-0,018397472;0,062920465;0,102553163;0,048304553;0,058161719;0,24675203;-0,285427004;-0,221629065;-0,082744412;0,270271721;-0,081924135;0,285968716;0,115023437;-0,096605238;-0,053078128;-0,21274625;-0,254017019;0,213937026;0,130087859;-0,267407242;-0,224187315;0,140205998;0
0,17713986;0,221124166;0,215805665;0,183571939;0,260186883;0,095521694;0,103535266;0,108343643;0,045114674;-0,268299453;-0,272889006;0,115391753;-0,166374734;-0,002421879;-0,256604081;0,072623141;0,204369968;-0,166082766;-0,055578374;-0,064320805;-0,171539233;-0,243455542;0,109036069;-0,02803194;0,09713335;-0,056784855;0,218892941;0,256559727;-0,197957211;0,268661607;-0,272862574;-0,028333131;-0,077408542;0,132082946;0,176467021;0,172115413;0,123185304;0,165276197;0,277251563;-0,090262282;-0,034477915;0,099598362;-0,065529369;-0,104311098;0,268171306;0,2903181;-0,22091692;0,240030167;-0,246828586;-0,035953744;-0,281119357;0,005484209;0,078857548;0,130819906;0,021058815;0,129908986;-0,178598319;-0,046848811;-0,204247828;0,026285322;0,167315168;0,137661955;0,015614437;0,067139483;-0,286123296;0,046130541;-0,097886122;-0,007771264;0,111797516;-0,138033078;0,240124253;0
-0,251592645;-0,152647913;-0,256002508;0,260843526;0,019548821;0,112760244;-0,077339249;-0,00551683;0,097501666;-0,126554351;0,26954919;0,212701897;0,12868295;0,259094548;0,012339633;0,183495737;0,082457969;-0,179662285;-0,244128381;0,060027317;-0,120652301;0,078837609;-0,039720175;0,033108966;0,118546546;-0,206702491;0,158017563;-0,108874218;-0,068645651;0,097517806;0,07754076;-0,162453765;0,181890908;0,014608419;0,261159704;-0,132554294;0,04417364;0,160662795;-0,289176422;-0,273537674;0,189427346;0,249354435;-0,011063077;-0,137846742;0,188452394;0,215646474;0,177617904;0,098731351;-0,007776513;0,15332122;0,110342325;-0,118795394;0,065239481;0,092626021;0,070090138;-0,039743838;0,177758678;0,001574942;-0,148389436;-0,064435103;0,245429096;-0,259151447;-0,227557595;0,290670275;0,086591305;0,14131654;-0,259875427;-0,176611885;0,28862126;-0,145792489;-0,151364319;0
0,212481589;-0,181172279;-0,261277123;0,161286387;-0,079320319;-0,20078573;-0,192559849;0,135342988;0,193586488;-0,093633979;-0,231400204;0,189588711;0,068719545;0,277861897;-0,094350262;0,062993169;-0,201421529;0,235204697;0,010217125;-0,019626556;-0,248087718;0,018365815;0,065945097;-0,228280354;0,157892377;0,186225613;-0,011046937;0,066248368;-0,243550562;0,184835485;0,063543373;0,100796507;-0,15267044;0,013999123;0,188547152;-0,228309531;0,035830188;0,22202605;-0,141275959;-0,129644523;0,079632111;0,15691837;-0,051289508;-0,26148754;0,186142884;-0,158053742;-0,005590724;-0,277878038;-0,109744848;-0,212363045;0,232232518;-0,121130166;-0,012282281;0,164520483;-0,193963018;-0,096570642;0,04356904;0,257689647;-0,287292406;0,025140483;0,100947623;0,031878199;0,088207134;-0,281935413;0,133509064;-0,041510295;0,051572735;-0,235965994;-0,201371671;-0,156727147;-0,263523435;0
-0,132761164;0,08579424;-0,150824767;0,191427749;-0,114319672;-0,221031093;0,03674622;-0,123736823;0,025259704;-0,098870079;-0,023855315;-0,114693199;0,259498899;0,243289383;-0,106012878;-0,177607629;-0,026504507;-0,082724275;-0,005568622;0,018807845;0,068826957;0,218632041;0,124269974;0,06009427;-0,242932504;-0,221975179;-0,060040511;-0,104310188;-0,063033237;0,081059939;-0,060311146;0,214180049;-0,243704117;-0,239526026;0,074307266;0,083762011;-0,152143929;0,26377915;0,21104307;-0,166225965;-0,283863596;0,090740054;-0,021865694;-0,166675854;-0,165883479;-0,144115017;0,119394651;-0,234538379;-0,051164474;-0,154589082;-0,212609174;0,137444697;0,094883368;0,115151424;-0,041663976;-0,060706789;0,252210682;0,079767379;0,143673837;-0,183030909;0,129695835;-0,149630008;0,22998283;0,234886181;0,252127483;0,052651053;-0,161675498;0,208338509;-0,121704299;0,100911528;0,265222717;0
0,000402759;-0,00308093;-0,130029073;0,011985025;0,268773318;-0,050188681;0,000259412;-0,064708667;0,191868929;-0,050683414;-0,116188548;0,237540702;-0,199130571;0,002982697;0,092930573;-0,171389735;-0,068169125;0,092824366;-0,155672362;0,122237745;0,058775108;-0,170581103;0,103387563;-0,005235384;0,156452828;0,15144364;0,033934541;-0,128116921;0,072151885;-0,273125935;0,201742558;0,177852336;0,138610414;-0,129125383;0,077674483;-0,15016079;-0,065773975;-0,187520017;-0,019750878;0,280168308;-0,038735146;-0,14621037;0,242491323;0,158338921;-0,044802033;-0,096484294;0,138426985;-0,058782932;-0,131489506;-0,066645628;0,197180043;-0,175172273;-0,256718353;0,269360199;-0,084238807;-0,119702554;0,184217923;0,165892726;0,146218613;-0,173356738;0,206563194;-0,162310083;0,153825864;0,174308449;0,038260444;-0,003354468;-0,191756128;0,220681228;0,21599463;-0,047595053;0,185070656;0
-0,171335524;-0,178111171;-0,145154254;-0,129713525;-0,085700938;-0,122386011;0,235735058;-0,251119766;-0,037749294;-0,277669761;-0,197968944;-0,287313831;-0,151888903;-0,179619562;0,086228415;0,143884273;0,159936631;0,245799841;-0,093309379;-0,043692297;0,059019715;-0,043052214;-0,137080557;-0,217081302;-0,167111479;-0,009349818;-0,222503541;-0,170607939;0,24923885;-0,195414582;0,208432173;0,015908855;0,206791963;0,038970132;0,077829151;-0,287747518;0,179122316;0,108387308;-0,289224285;-0,288002959;0,239169281;0,126326077;-0,106718508;-0,186373393;0,113845722;-0,165682668;0,015028351;0,063241595;0,242718445;0,143447675;-0,061006343;0,265567803;0,018617593;0,28678366;-0,164635475;0,162403105;0,249655801;-0,218759367;-0,253288462;0,214335296;-0,190568885;0,115656581;-0,209672201;-0,133021128;-0,195415518;0,076808618;-0,203419378;0,099827381;0,033237702;0,083289517;0,255448372;0
-0,239137093;0,24433771;-0,095992836;0,007824838;0,223380054;-0,227020121;-0,241393579;-0,040240608;0,289257605;0,266308247;0,00494128;-0,122639968;-0,184895241;0,156278177;0,233550786;0,287977677;0,210694719;-0,087080809;0,206112462;-0,246716903;0,107195268;0,070989354;-0,212873165;0,193252342;-0,167173715;0,045311861;-0,264383796;-0,281644292;-0,253649312;-0,252949706;0,205887387;-0,260682523;-0,131257488;0,178685719;-0,112555666;-0,269456323;-0,176075987;-0,011727594;-0,097329113;0,098736811;0,200362964;0,112167657;-0,251859651;0,238713465;0,095176251;-0,052389868;0,265909456;0,00138711;-0,138279887;0,079517356;-0,123427681;-0,103778226;0,117811656;0,039320004;-0,142433311;-0,019440031;0,166524459;0,001441237;-0,115687863;-0,112618223;-0,253322742;-0,250435704;-0,077277712;0,251520895;-0,230265556;-0,025062613;-0,282068895;-0,072894544;-0,021852572;0,212320693;0,173367248;0
